NCT Number,Study Title,Study URL,Conditions,Sponsor,Start Date,Primary Completion Date,Completion Date,First Posted,Results First Posted,Last Update Posted
NCT06673394,Eculizumab for Acute Attack of Neuromyelitis Optica Spectrum Disorder,https://clinicaltrials.gov/study/NCT06673394,Neuromyelitis Optica Spectrum Disorder Attack,Tianjin Medical University General Hospital,2024-12-01,2025-12-01,2025-12-01,2024-11-04,,2024-11-04
NCT06673381,High Sensitive C-reactive Protein to Albumin Ratio in Acute Coronary Syndrome,https://clinicaltrials.gov/study/NCT06673381,Acute Coronary Syndrome,Sohag University,2024-11-01,2024-11-01,2025-10-01,2024-11-04,,2024-11-04
NCT06673368,"A Phase 2 Randomized Double-Blind, Parallel, Adaptive-Design, Clinical Trial to Evaluate the Safety and Efficacy of NRCT-101SR with NRCT-202XR Compared to NRCT-202XR Alone in Subjects with Attention-Deficit/Hyperactivity Disorder",https://clinicaltrials.gov/study/NCT06673368,ADHD,"Neurocentria, Inc.",2024-11,2025-11,2025-11,2024-11-04,,2024-11-04
NCT06673355,"""Comparative Study of Supra-Structure Materials in Full-Arch Implant Prosthetics: a Randomized Clinical Trial""",https://clinicaltrials.gov/study/NCT06673355,Edentulous Mandible,Misr University for Science and Technology,2024-07-08,2025-08-08,2025-08-08,2024-11-04,,2024-11-04
NCT06673342,Effectiveness of a Nutritional Counseling Tool in Reducing the Amount and Frequency of Sugar Intake,https://clinicaltrials.gov/study/NCT06673342,"Dental Cavity|Caries,Dental",Loma Linda University,2025-01,2026-01,2027-01,2024-11-04,,2024-11-04
NCT06673329,Brodalumab in the Treatment of Immune-Related Adverse Events,https://clinicaltrials.gov/study/NCT06673329,Breast Cancer|Esophageal Cancer|Kidney Cancer|Lung Cancer|Thyroid Cancer|Gynecologic Cancer|Pancreatic Cancer|Stomach Cancer|Brain Tumor|Colon Cancer|Rectal Cancer|Head and Neck Cancer|Oral Cancer|Liver Cancer|Skin Cancer|Prostate Cancer|Testicular Cancer|Solid Tumor,"Brian Henick, MD",2024-11,2026-05,2026-11,2024-11-04,,2024-11-04
NCT06673316,Integrating Design Thinking Into Undergraduate Nursing Education,https://clinicaltrials.gov/study/NCT06673316,Nurse Training,Chinese University of Hong Kong,2024-09-01,2025-05-31,2025-05-31,2024-11-04,,2024-11-04
NCT06673303,Investigating The Role of Noise Correlations in Learning,https://clinicaltrials.gov/study/NCT06673303,Noise Correlations|Learning Quality,Brown University,2024-11-10,2025-05,2025-05,2024-11-04,,2024-11-04
NCT06673290,Different Doses of Sirolimus for the Treatment of Cystic Lymphatic Malformations,https://clinicaltrials.gov/study/NCT06673290,Lymphatic Malformation,West China Hospital,2024-11-30,2026-12-30,2026-12-30,2024-11-04,,2024-11-04
NCT06673277,Prolonged Cryocompression and Skin Temperature: a Safety and Feasibility Pilot,https://clinicaltrials.gov/study/NCT06673277,Skin Temperature Change|Adverse Effects|Safety of Intervention|Cryotherapy|Feasibility Pilot Study,University of Winchester,2024-12-01,2025-04-15,2025-04-15,2024-11-04,,2024-11-04
NCT06673264,First-In-human Trial of a NovEl Soft and Stretchable Neural ProbE,https://clinicaltrials.gov/study/NCT06673264,Feasibility of Safe Insertion and Neural Recording with a Soft Neural Probe|Brain Surgery,"Axoft, Inc.",2025-01,2025-03,2025-04,2024-11-04,,2024-11-05
NCT06673251,School Readiness in Children with Type 1 Diabetes,https://clinicaltrials.gov/study/NCT06673251,Type1diabetes,arife akbulut,2024-11-15,2025-11-30,2025-12-30,2024-11-04,,2024-11-04
NCT06673238,"A Study to Assess How the Drug Moves Through the Body, Adverse Events, and Tolerability of Oral ABBV-722 Capsules of Single and Multiple Ascending Doses in Adult Participants and Single Doses in Adult Asian Participants",https://clinicaltrials.gov/study/NCT06673238,Healthy Volunteer,AbbVie,2024-10-29,2025-07-04,2025-07-04,2024-11-04,,2024-11-04
NCT06673225,"INSPIRE Respiratory Health Program in Botucatu, São Paulo, Brazil",https://clinicaltrials.gov/study/NCT06673225,Community Health Services|Respiratory Disease|Tobacco Smoking,UPECLIN HC FM Botucatu Unesp,2024-04-16,2029-04-15,2029-12-01,2024-11-04,,2024-11-04
NCT06673212,Barley to Support Food and Drink Innovation,https://clinicaltrials.gov/study/NCT06673212,Type 2 Diabetes,University of Aberdeen,2022-07-27,2023-05-15,2024-06-28,2024-11-04,,2024-11-04
NCT06673199,"The Influence of the ""washoku"" Diet on the Gut Microbiota in Postmenopausal Women",https://clinicaltrials.gov/study/NCT06673199,Menopause,Joanna Bajerska,2024-11-16,2025-12-31,2027-11-12,2024-11-04,,2024-11-04
NCT06673186,Patient Satisfaction and Prosthetic Complications of Bar Locator Versus Bar Clip Attachments for Mandibular Two-Implant Overdentures,https://clinicaltrials.gov/study/NCT06673186,Edentulism,Mansoura University,2022-11-12,2024-01-01,2024-01-01,2024-11-04,,2024-11-04
NCT06673173,Patient Satisfaction and Oral Health-Related Quality of Life of Quadrilateral Versus Bilateral Linear Bar Designs for Four Implant Implant-Assisted Complete Mandibular Overdenture Regarding Peri-Implant Crestal Bone Loss,https://clinicaltrials.gov/study/NCT06673173,Edentulism,Mansoura University,2022-01-01,2024-02-01,2024-10-01,2024-11-04,,2024-11-04
NCT06673160,Pumping to Up Maternal Milk Production for Preterms,https://clinicaltrials.gov/study/NCT06673160,Breastfeeding|Breastmilk Expression,University of Alabama at Birmingham,2025-12,2025-12,2025-12,2024-11-04,,2024-11-04
NCT06673147,Effects of Nordic Walking on Prenatal Health,https://clinicaltrials.gov/study/NCT06673147,Prenatal Care|Walking,University of Jazan,2024-11-05,2025-02-06,2025-02-20,2024-11-04,,2024-11-04
NCT06673134,Prospective Cohort Establishment and Clinical Observation of Children With Crohn's Disease,https://clinicaltrials.gov/study/NCT06673134,Crohn Disease,Tongji Hospital,2023-12-01,2025-07-24,2028-07-24,2024-11-04,,2024-11-04
NCT06673121,Respiratory Disease Cohort Studies of Chinese Medicine for Pulmonary Nodule,https://clinicaltrials.gov/study/NCT06673121,Pulmonary Nodule|Cohort Study|Traditional Chinese Medicine,Third Affiliated Hospital of Henan University of Traditional Chinese Medicine,2024-01-03,2028-12-30,2029-12-30,2024-11-04,,2024-11-04
NCT06673108,Vaginal Photobiomodulation for Chronic Pelvic Pain,https://clinicaltrials.gov/study/NCT06673108,Chronic Pelvic Pain|Chronic Pelvic Pain Syndrome (CPPS),SoLa Pelvic Therapy,2024-10-17,2025-06,2026-06,2024-11-04,,2024-11-04
NCT06673095,"Narrow Excision Versus Wide Excision for the Treatment of Adults With Invasive Cutaneous Melanoma, ICEMAN Trial",https://clinicaltrials.gov/study/NCT06673095,Clinical Stage IA Cutaneous Melanoma AJCC v8|Clinical Stage IB Cutaneous Melanoma AJCC v8|Clinical Stage IIA Cutaneous Melanoma AJCC v8,OHSU Knight Cancer Institute,2024-11-20,2027-12-31,2027-12-31,2024-11-04,,2024-11-04
NCT06673082,Impact of Zinc As a New Adjuvant Therapy for Cow Milk Protein Allergy in Children.,https://clinicaltrials.gov/study/NCT06673082,Cow Milk Protein Allergy,Kasr El Aini Hospital,2024-12-01,2025-04-15,2025-05-15,2024-11-04,,2024-11-04
NCT06673069,"Hero: A Study to Evaluate the Safety, Tolerability, and Pharmacokinetics (PK) and Pharmacodynamics (PD) of ION269 in Participants With Down Syndrome (DS) at Risk for Alzheimer's Disease (AD)",https://clinicaltrials.gov/study/NCT06673069,Alzheimer Disease|Down Syndrome,"Ionis Pharmaceuticals, Inc.",2024-11,2027-02,2027-03,2024-11-04,,2024-11-04
NCT06673056,A Pivotal Study of N-Acetyl-L-Leucine on Ataxia-Telangiectasia (A-T),https://clinicaltrials.gov/study/NCT06673056,Ataxia-Telangiectasia|Ataxia-Telangiectasia (A-T),IntraBio Inc,2025-03-01,2027-12-31,2028-06-01,2024-11-04,,2024-11-04
NCT06673043,Anifrolumab Real-world Treatment Outcomes in Systemic Lupus Erythematosus,https://clinicaltrials.gov/study/NCT06673043,"Lupus Erythematosus, Systemic",AstraZeneca,2025-01-01,2028-06-30,2028-06-30,2024-11-04,,2024-11-04
NCT06673030,Evaluation of the Effectiveness of New Management Techniques in Reducing Dental Anxiety for Children Undergoing Pulpotomy,https://clinicaltrials.gov/study/NCT06673030,Anxiety,Mansoura University,2023-08-05,2024-03-09,2024-09-15,2024-11-04,,2024-11-04
NCT06673017,PTM-101 in Pancreatic Ductal Adenocarcinoma (PDAC),https://clinicaltrials.gov/study/NCT06673017,Pancreatic Ductal Adenocarcinoma|Borderline Resectable Pancreatic Adenocarcinoma|Locally Advanced Pancreatic Adenocarcinoma,PanTher Therapeutics,2024-11,2026-09,2028-06,2024-11-04,,2024-11-04
NCT06673004,Ovarian Tissue Allo-transplantation,https://clinicaltrials.gov/study/NCT06673004,"Ovarian Failure|Ovarian Insufficiency|Menopause Ovarian Failure|Menopause, Premature|Infertility, Female|Endocrine Female Infertility",Rebecca Flyckt,2025-05-30,2030-05-30,2030-05-30,2024-11-04,,2024-11-04
NCT06672991,ERCP and LC for Cholecystocholedocholithiasis in Children: Should It Be Accomplished in One or Repeated Hospitalization?,https://clinicaltrials.gov/study/NCT06672991,"Choledocholithiasis|Cholecystolithiasis|Cholangiopancreatography, Endoscopic Retrograde|Laparoscopic Cholecystectomy in Children|Children|Common Bile Duct Calculi",Moscow Regional Research and Clinical Institute (MONIKI),2024-11-01,2025-01-30,2025-02-02,2024-11-04,,2024-11-04
NCT06672978,"A Study to Evaluate the Safety, Tolerability, and Pharmacokinetics of Meropenem-Vaborbactam in Children With Complicated Urinary Tract Infection, Including Acute Pyelonephritis",https://clinicaltrials.gov/study/NCT06672978,Acute Pyelonephritis|Complicated Urinary Tract Infection,"Melinta Therapeutics, Inc.",2025-01,2027-01,2027-07,2024-11-04,,2024-11-04
NCT06672965,A Clinical Study to Evaluate the Efficacy of Dietary Supplement to Alleviate Stress Versus Placebo in Subjects with Mild to Moderate Levels of Stress,https://clinicaltrials.gov/study/NCT06672965,"Evaluations, Diagnostic Self",Pharmanex,2023-06-19,2023-07-20,2023-07-30,2024-11-04,,2024-11-04
NCT06672952,"Dose-Response Impact of Glucosyl-Hesperidin (CitraPeak) on Exercise Performance, Blood Flow, Stress, Cognition, and Other Perceptual Indicators",https://clinicaltrials.gov/study/NCT06672952,Exercise Performance|Exercise Recovery|Cognitive Function|Nitric Oxide|Blood Flow|Endurance Exercise,Lindenwood University,2025-01-01,2026-01-01,2026-01-01,2024-11-04,,2024-11-04
NCT06672939,"A Study of Orforglipron (LY3502970) in Adolescent Participants With Obesity, or Overweight With Related Comorbidities",https://clinicaltrials.gov/study/NCT06672939,Obesity|Overweight,Eli Lilly and Company,2024-12,2027-02,2027-03,2024-11-04,,2024-11-04
NCT06672926,NEWPROMRI-PATHWAY - A New Prostate Magnetic Resonance Imaging (MRI) Pathway,https://clinicaltrials.gov/study/NCT06672926,Prostate Cancer|MRI,University Hospitals of North Midlands NHS Trust,2024-12,2025-12,2026-12,2024-11-04,,2024-11-04
NCT06672913,Impact of Standardized Skin-to-Skin Care on Clinical Outcomes in Infants Born ≤ 32 Weeks: A Multicenter Study,https://clinicaltrials.gov/study/NCT06672913,Premature|Skin to Skin Contact|Breast Feeding|Necrotizing Enterocolitis|Retinopathy of Prematurity,Baskent University Ankara Hospital,2024-09-01,2025-04-01,2025-06-01,2024-11-04,,2024-11-04
NCT06672900,A Phase 1 Study in Healthy Volunteers to Evaluate the Drug-Drug Interaction Potential of Multiple Doses of ALG-000184.,https://clinicaltrials.gov/study/NCT06672900,Healthy Volunteer,Aligos Therapeutics,2025-01-09,2025-07-07,2025-07-07,2024-11-04,,2024-11-04
NCT06672887,"Enhancing Successful Return to Work of Employees With Cancer, by Supporting Employers (MiLES Intervention)",https://clinicaltrials.gov/study/NCT06672887,Cancer|Neoplasm,Academisch Medisch Centrum - Universiteit van Amsterdam (AMC-UvA),2023-12-18,2025-12,2025-12,2024-11-04,,2024-11-04
NCT06672874,Fermented Papaya and Driving Simulator Older Adult Study,https://clinicaltrials.gov/study/NCT06672874,Healthy,University of Florida,2025-01-02,2026-03-30,2026-05-31,2024-11-04,,2024-11-04
NCT06672861,Development and Validation of the Kansas City Cardiac Dysautonomia Questionnaire (KCDysQ),https://clinicaltrials.gov/study/NCT06672861,Cardiac Dysautonomia,Kansas City Heart Rhythm Research Foundation,2025-04,2025-12,2025-12,2024-11-04,,2024-11-04
NCT06672848,"Comparison of the Effects of Erector Spinae Area (ESP) Block and Thoracic Paravertebral Block (TPVB) on Acute Pain, Postoperative Persistent Pain and Neuropathic Pain in Video-Assisted Thoracoscopic Surgery",https://clinicaltrials.gov/study/NCT06672848,Postoperative Pain,Aydin Adnan Menderes University,2024-11-01,2025-11-01,2026-05-01,2024-11-04,,2024-11-04
NCT06672835,BASIS Optimization,https://clinicaltrials.gov/study/NCT06672835,Mental Health|Health Services|Evidence Based Programs in Schools,University of Washington,2024-10-05,2025-07-15,2025-07-25,2024-11-04,,2024-11-04
NCT06672822,Intralesional Injection of STS in Treatment of Calcinosis,https://clinicaltrials.gov/study/NCT06672822,Systemic Sclerosis (SSc)|Dermatomyositis|Mixed Connective Tissue Disease (MCTD)|Calcinosis,"Robyn T. Domsic, MD, MPH",2024-12-01,2025-05-31,2025-11,2024-11-04,,2024-11-05
NCT06672809,Effects of Core Stability Training on the Function and Control of Deep Stabilizing Muscles,https://clinicaltrials.gov/study/NCT06672809,Core Stability,Kyungdong University,2023-07-01,2023-12-31,2023-12-31,2024-11-04,,2024-11-05
NCT06672796,Comparison of the Effects of Different Exercise Protocols in Individuals with Hallux Valgus,https://clinicaltrials.gov/study/NCT06672796,Hallux Valgus Deformity,Bahar Anaforoglu,2025-01-01,2025-12-31,2026-06-30,2024-11-04,,2024-11-04
NCT06672783,Impact of Focused Echocardiography in Management of Patients in Pediatric Intensive Care Units,https://clinicaltrials.gov/study/NCT06672783,Critical Patients in Pediatric Intesive Care,Sohag University,2024-11,2025-11,2025-11,2024-11-04,,2024-11-04
NCT06672770,Effect of Functional Inspiratory Muscle Training in Patients with Multiple Sclerosis,https://clinicaltrials.gov/study/NCT06672770,Core Muscles|Functional Inspiratory Muscle Training|Multiple Sclerosis|Respiratory Muscles,Selcuk University,2024-11-01,2025-10-31,2025-12-20,2024-11-04,,2024-11-04
NCT06672757,Use of App for Stroke Assessment VS Standard Level of Care During Prehospital Stroke Assessment,https://clinicaltrials.gov/study/NCT06672757,"Stroke, Acute",Naestved Hospital,2024-10-29,2025-12-31,2026-07-01,2024-11-04,,2024-11-04
NCT06672744,"Superior Cluneal Nerve Entrapment Syndrome, Kinesiotaping and Myofascial Release Techniques",https://clinicaltrials.gov/study/NCT06672744,Superior Cluneal Nerve Entrapment,Savaş Karpuz,2022-08-15,2024-08-15,2024-08-16,2024-11-04,,2024-11-04
NCT06672731,"BIOchemical, DEnsitometric, TEChnological and Imaging Tools to Evaluate the Bone/muscle in Children with Cerebral Palsy",https://clinicaltrials.gov/study/NCT06672731,Cerebral Palsy Infantile,IRCCS Fondazione Stella Maris,2024-11-01,2025-05-31,2025-12-31,2024-11-04,,2024-11-04
NCT06672718,A Study of SPY002-091 in Healthy Volunteers,https://clinicaltrials.gov/study/NCT06672718,Healthy,"Spyre Therapeutics, Inc.",2024-11-05,2026-02-18,2026-06-22,2024-11-04,,2024-11-04
NCT06672705,Epcoritamab for the Treatment of Relapsed or Refractory Post Transplant Lymphoproliferative Disorders,https://clinicaltrials.gov/study/NCT06672705,Diffuse Large B-Cell Lymphoma Post-Transplant Lymphoproliferative Disorder|EBV-Related Post-Transplant Lymphoproliferative Disorder|Recurrent Monomorphic Post-Transplant Lymphoproliferative Disorder|Recurrent Polymorphic Post-Transplant Lymphoproliferative Disorder|Refractory Monomorphic Post-Transplant Lymphoproliferative Disorder|Refractory Polymorphic Post-Transplant Lymphoproliferative Disorder,Timothy Voorhees,2025-03-01,2026-12-31,2026-12-31,2024-11-04,,2024-11-04
NCT06672692,"A Multi-Site Clinical Evaluation of the LIAISON NES FLU A/B, RSV & COVID-19 Assay in Symptomatic Patients",https://clinicaltrials.gov/study/NCT06672692,Influenza a|Influenza B|RSV|COVID 19,DiaSorin Molecular LLC,2024-09-30,2025-03,2025-05,2024-11-04,,2024-11-04
NCT06672679,Juntos: a Pilot Test of a Dating Violence Intervention for Latine Families,https://clinicaltrials.gov/study/NCT06672679,Intimate Partner Violence (IPV)|Cultural Diversity|Prevention|Parent,University of Pittsburgh,2024-12-01,2025-12-01,2026-06-01,2024-11-04,,2024-11-04
NCT06672666,Use of CBD in the Treatment of Anxiety,https://clinicaltrials.gov/study/NCT06672666,Anxiety|Generalized Anxiety Disorder|Sleep Problems,University of Florida,2024-12-01,2025-12-01,2026-12-01,2024-11-04,,2024-11-04
NCT06672653,Tolerance and Effectiveness of C14 on HPV Infection,https://clinicaltrials.gov/study/NCT06672653,HPV-induced Cancers|HPV Infections|HIV|Cervical Cancers|Trial|C14|Monoterpenoid Zinc Tetra-ascorbo-camphorate,MGB Pharma,2024-11-15,2025-03-15,2025-07-15,2024-11-04,,2024-11-04
NCT06672640,Effects of Remote Exercise on Physical Function in Pre-Frail Older Adults,https://clinicaltrials.gov/study/NCT06672640,Frail Elderly,Kyungdong University,2023-06-01,2023-12-31,2023-12-31,2024-11-04,,2024-11-04
NCT06672627,Trueness of Digital Occlusal Analysis,https://clinicaltrials.gov/study/NCT06672627,Dental Occlusion|Occlusal Analysis,Alexandria University,2024-09-01,2025-03-01,2025-03-30,2024-11-04,,2024-11-05
NCT06672614,Postexercise Hot-Water Immersion on Exercise Performance in Hypoxia,https://clinicaltrials.gov/study/NCT06672614,Heat Exposure|Exercise Training,Nipissing University,2024-11-01,2025-10-31,2025-10-31,2024-11-04,,2024-11-04
NCT06672601,Intra-abdominal Hypertension and Abdominal Compartment Syndrome in Patients After Pancreatic Procedures.,https://clinicaltrials.gov/study/NCT06672601,Intra Abdominal Pressure|Abdominal Compartment Syndrome|Pancreatic Surgery|Pancreatic Fistula After Pancreaticoduodenectomy|Delayed Gastric Emptying|Anastomotic Leaks|Overload Fluid,"Charles University, Czech Republic",2025-01-01,2027-12-31,2028-03-31,2024-11-04,,2024-11-05
NCT06672588,Magnetic Seizure Therapy for Schizophrenia - Trial,https://clinicaltrials.gov/study/NCT06672588,Treatment Resistant Schizophrenia|Schizophrenia|Schizoaffective Disorder,Centre for Addiction and Mental Health,2024-11,2028-11,2028-11,2024-11-04,,2024-11-04
NCT06672575,A Phase I/II Study of IVONESCIMAB in Recurrent Glioblastoma,https://clinicaltrials.gov/study/NCT06672575,Glioblastoma,M.D. Anderson Cancer Center,2025-04-01,2028-01-31,2030-01-31,2024-11-04,,2024-11-04
NCT06672562,Narrative Enhancement and Cognitive Therapy for Self-Stigma in Youth,https://clinicaltrials.gov/study/NCT06672562,Bipolar Disorder|Multiple Mental Health Conditions,Centre for Addiction and Mental Health,2024-11,2025-12,2026-04,2024-11-04,,2024-11-04
NCT06672549,A Platform Trial for Pediatric Participants With Obesity or Overweight (LY900040),https://clinicaltrials.gov/study/NCT06672549,Obesity|Overweight,Eli Lilly and Company,2024-12,2027-02,2027-03,2024-11-04,,2024-11-04
NCT06672536,"Multicenter, Phase I/II Study to Evaluate the Safety, Tolerability, PK and Efficacy of SCT520FF in Patients with NAMD (phase I Portion)",https://clinicaltrials.gov/study/NCT06672536,NAMD,Sinocelltech Ltd.,2024-11-20,2026-09-23,2027-01-11,2024-11-04,,2024-11-04
NCT06672523,"A Study to Evaluate the Mass Balance, Metabolism, Elimination, and Drug Levels of [14C]-BMS-986504 (MRTX1719) in Participants With Advanced Solid Tumors With Homozygous Methylthioadenosine Phosphorylase Deletion",https://clinicaltrials.gov/study/NCT06672523,Advanced Solid Tumors With Homozygous MTAP Deletion,Bristol-Myers Squibb,2024-12-16,2026-04-20,2026-04-20,2024-11-04,,2024-11-04
NCT06672510,Safety and Effectiveness of the Akura Thrombectomy System for Use in the Removal of Emboli From the Pulmonary Arteries in Treating Acute Pulmonary Embolism (PE),https://clinicaltrials.gov/study/NCT06672510,Pulmonary Embolism Acute,Akura Medical,2024-12,2025-11,2025-12,2024-11-04,,2024-11-04
NCT06672497,Near Infrared Spectroscopy (NIRS) as a Method for Measuring Oxidative Capacity of Skeletal Muscle Mitochondria in Breast Cancer and All Gynecological Cancer Patients,https://clinicaltrials.gov/study/NCT06672497,Breast Cancer|Gynecologic Cancers|Mitochondrial Function,University of South Carolina,2021-09-07,2025-08,2026-03,2024-11-04,,2024-11-04
NCT06672484,Walking Fatigability and Brain Activity in People with Multiple Sclerosis,https://clinicaltrials.gov/study/NCT06672484,Multiple Sclerosis|Healthy,Hasselt University,2024-05-22,2025-04-01,2025-12-31,2024-11-04,,2024-11-04
NCT06672471,Post-Operative Antibiotic Efficacy in Clean Contaminated Head and Neck Surgery: A Randomized Controlled Trial,https://clinicaltrials.gov/study/NCT06672471,"Head and Neck Cancer, Antibiotics",Shaukat Khanum Memorial Cancer Hospital & Research Centre,2024-11-15,2025-08,2025-10,2024-11-04,,2024-11-04
NCT06672458,Upper Extremity Functional Electrical Stimulation (FES) for Restoration of Upper Extremity Function After Spinal Cord Injury (SCI),https://clinicaltrials.gov/study/NCT06672458,Spinal Cord Injuries|Peripheral Nerve Injuries,University of Miami,2025-01-01,2029-01-31,2029-01-31,2024-11-04,,2024-11-04
NCT06672445,Study of ARO-ATXN2 Injection in Adults With Spinocerebellar Ataxia Type 2,https://clinicaltrials.gov/study/NCT06672445,Spinocerebellar Ataxia Type 2,Arrowhead Pharmaceuticals,2024-11,2026-09,2026-09,2024-11-04,,2024-11-04
NCT06672432,Preventing Perinatal Depression with an App-Based CBT Program,https://clinicaltrials.gov/study/NCT06672432,Perinatal Depression|Disease Prevention,Jintang County Maternal and Child Health Hospital,2024-11,2025-07,2025-11,2024-11-04,,2024-11-04
NCT06672419,Effectiveness of AI-Guided Exercise and Pain Neuroscience Education for Fibromyalgia (FIBROIA),https://clinicaltrials.gov/study/NCT06672419,Fibromyalgia|Fibromyalgia Syndrome,Marco Antonio Morales Osorio,2025-01-01,2025-04-01,2025-07-01,2024-11-04,,2024-11-04
NCT06672406,Effect of Probiotic Lacobacillus Reuterii on Serum Bilirubin Levels in Preterm Infants,https://clinicaltrials.gov/study/NCT06672406,"Hyperbilirubinemia, Neonatal",Hasanuddin University,2024-01-01,2024-09-21,2024-10-21,2024-11-04,,2024-11-04
NCT06672393,A Study to Confirm Efficacy and Safety of HS-10374 for Moderate to Severe Plaque Psoriasis,https://clinicaltrials.gov/study/NCT06672393,Psoriasis,Hansoh BioMedical R&D Company,2024-11-04,2025-10-22,2026-06-29,2024-11-04,,2024-11-04
NCT06672380,The INFLUENCE of PHYSICAL ACTIVITY on the HEALTH and WELL-BEING of BREAST CANCER SURVIVORS,https://clinicaltrials.gov/study/NCT06672380,Breast Cancer Survivor,Federal University of Bahia,2023-09-15,2024-01-29,2024-01-29,2024-11-04,,2024-11-04
NCT06672367,Effects of Balance Training with and Without Gaze Stability Exercises on Cognitive Function Balance and Dynamic Postural Stability in Older Adults with Mild Cognitive Impairment,https://clinicaltrials.gov/study/NCT06672367,Elderly Population|Cognitive Dysfunction,Foundation University Islamabad,2024-07-15,2024-12-10,2024-12-30,2024-11-04,,2024-11-04
NCT06672354,Effects of Non-immersive Virtual Reality Training Compared to Otago Exercise Program on Balance and Spatiotemporal Gait Parameters in Elderly Population,https://clinicaltrials.gov/study/NCT06672354,Elderly|Balance|Gait|Virtual Reality,Foundation University Islamabad,2024-06-20,2024-11-15,2024-12-20,2024-11-04,,2024-11-04
NCT06672341,Clinical Studies of Endometrial Cytology and Cervical Methylation Assays in Endometrial Cancer Screening and Fertility-Preservation Evaluation,https://clinicaltrials.gov/study/NCT06672341,Endometrial Cancer|Methylation|Cytology|Fertility Preservation|Screening Tool|Liquid Biopsy|Non-invasive,Yulan Ren,2024-11-04,2025-11-01,2026-02-01,2024-11-04,,2024-11-05
NCT06672328,Action Observation Training for Functional Performance in Children with Cerebral Palsy,https://clinicaltrials.gov/study/NCT06672328,Cerebral Palsy (CP)|Physical Functional Performance,Foundation University Islamabad,2024-09-10,2025-05-15,2025-05-30,2024-11-04,,2024-11-04
NCT06672315,Application of Transesophageal Echocardiography in Pre-hospital Cardiac Arrest Patients,https://clinicaltrials.gov/study/NCT06672315,Out-of-hospital Cardiac Arrest (OHCA),Jen-Tang Sun,2024-11-01,2027-08-31,2027-08-31,2024-11-04,,2024-11-04
NCT06672302,A Prospective Study to Develop and Clinically Validate an in Vitro Diagnostic Medical Device That Uses Blood to Classify Patients At High Risk for Breast Cancer,https://clinicaltrials.gov/study/NCT06672302,Breast Neoplasm,EXoPERT,2024-10-16,2025-12-31,2025-12-31,2024-11-04,,2024-11-04
NCT06672289,Comparison of the Analgesic Effectiveness of Pericapsular Nerve Block and Suprainguinal Fascia Iliac Block Application,https://clinicaltrials.gov/study/NCT06672289,Hip Surgery,TC Erciyes University,2024-11-15,2026-09-15,2026-11-15,2024-11-04,,2024-11-04
NCT06672276,To Evaluate the Pharmacokinetics and Safety of TQD3606 for Injection in Subjects With Renal Insufficiency,https://clinicaltrials.gov/study/NCT06672276,"Resistant to Gram-positive, Gram-negative and Anaerobic Bacteria","Chia Tai Tianqing Pharmaceutical Group Co., Ltd.",2024-11,2025-05,2025-11,2024-11-04,,2024-11-04
NCT06672263,A Clinical Trial to Evaluate the Safety and Tolerability of TQB3911 Tablets in Patients With BCR::ABL Fusion Gene Positive Leukemia,https://clinicaltrials.gov/study/NCT06672263,Chronic Myelogenous Leukemia,"Chia Tai Tianqing Pharmaceutical Group Nanjing Shunxin Pharmaceutical Co., Ltd.",2024-11,2026-09,2026-12,2024-11-04,,2024-11-04
NCT06672250,The Correlation Between Circulatory Tumor Cells and Venous Thrombosis,https://clinicaltrials.gov/study/NCT06672250,"Tumor Cells, Circulating|Venous Thrombosis",Chang Gung Memorial Hospital,2024-05-28,2025-05-27,2027-04-30,2024-11-04,,2024-11-04
NCT06672237,A Phase 3 Study of NTLA-2001 in ATTRv-PN,https://clinicaltrials.gov/study/NCT06672237,"Neuromuscular Disease|Neuromuscular Diseases (NMD)|Neurodegenerative Disease|Neurodegenerative Disease, Hereditary|Neurodegenerative Diseases|Neuromuscular Diseases|Nerve Disorders|Nervous System Disease|Nervous System Diseases|Genetic Disease, Inborn|Amyloidosis, Familial|Amyloidosis, Hereditary|Amyloidosis|Polyneuropathies|Amyloid Neuropathies|Amyloid Neuropathies, Familial|Peripheral Nervous System Disease|Peripheral Nervous System Diseases|Metabolism, Inborn Errors|Metabolic Diseases",Intellia Therapeutics,2024-11,2027-07,2028-08,2024-11-04,,2024-11-04
NCT06672224,Indocyanine Green Fluoroscopy and SPY Angiography for the Assessment of Lymphatic Structure in Breast Cancer Patients at Risk for Breast Cancer-Related Lymphedema,https://clinicaltrials.gov/study/NCT06672224,Breast Cancer-Related Lymphedema|Breast Carcinoma,City of Hope Medical Center,2025-08-14,2026-08-14,2026-08-14,2024-11-04,,2024-11-04
NCT06672211,Vıdeo-Assısted Stoma Care Traınıng Gıven To Patıents Wıth Stoma Adaptıng To Stoma and Complıcatıons,https://clinicaltrials.gov/study/NCT06672211,Stoma - Ileostomy|Stoma Colostomy|Stoma|Education of Patients,Hatay Training and Research Hospital,2021-01-10,2022-09-10,2022-09-10,2024-11-04,,2024-11-04
NCT06672198,ERAC Protocol in Elective Cesarean Surgery,https://clinicaltrials.gov/study/NCT06672198,Cesrean Delivery|Enhanced Recovery After Surgery,"Etlik Zubeyde Hanım Women's Health Care, Training and Research Hospital",2021-12-01,2021-12-01,2022-09-01,2024-11-04,,2024-11-04
